TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,hour,month,day_of_week,time_period,TX_FRAUD,TX_FRAUD_SCENARIO
122,2024-01-02 06:00:11,27,166,18.7,108011,1,6,1,1,morning,0,0
123,2024-01-02 06:01:28,14,161,467.03,108088,1,6,1,1,morning,0,0
124,2024-01-02 06:05:24,50,170,27.28,108324,1,6,1,1,morning,0,0
125,2024-01-02 06:08:25,47,42,80.15,108505,1,6,1,1,morning,0,0
126,2024-01-02 06:15:33,84,93,103.6,108933,1,6,1,1,morning,0,0
126,2024-01-02 06:15:33,84,178,289.1746447919027,734439,8,6,1,1,morning,1,4
126,2024-01-02 06:15:33,84,168,255.51477758840016,735313,8,6,1,1,morning,1,4
126,2024-01-02 06:15:33,84,131,228.20652784651162,735735,8,6,1,1,morning,1,4
126,2024-01-02 06:15:33,84,83,286.79242274797645,735372,8,6,1,1,morning,1,4
127,2024-01-02 06:36:22,39,72,37.55,110182,1,6,1,1,morning,0,0
128,2024-01-02 06:36:57,58,94,9.13,110217,1,6,1,1,morning,0,0
129,2024-01-02 07:00:26,27,98,92.61,111626,1,7,1,1,morning,0,0
130,2024-01-02 07:03:41,16,61,94.21,111821,1,7,1,1,morning,0,0
131,2024-01-02 07:09:57,31,166,542.8531119964847,845243,9,7,1,1,morning,1,4
131,2024-01-02 07:09:57,31,17,685.2131837120793,845019,9,7,1,1,morning,1,4
131,2024-01-02 07:09:57,31,66,525.1259911004033,844215,9,7,1,1,morning,1,4
131,2024-01-02 07:09:57,31,161,577.7076719631725,231353,2,7,1,1,morning,1,4
131,2024-01-02 07:09:57,31,107,535.8269285025347,230915,2,7,1,1,morning,1,4
131,2024-01-02 07:09:57,31,27,731.6022939172555,230561,2,7,1,1,morning,1,4
131,2024-01-02 07:09:57,31,126,563.3161100918174,46128,0,7,1,1,morning,1,4
131,2024-01-02 07:09:57,31,161,657.7513356742312,46305,0,7,1,1,morning,1,4
131,2024-01-02 07:09:57,31,1,597.9094568224501,845199,9,7,1,1,morning,1,4
131,2024-01-02 07:09:57,31,39,662.878100977264,45545,0,7,1,1,morning,1,4
131,2024-01-02 07:09:57,31,159,702.9429844261999,45075,0,7,1,1,morning,1,4
131,2024-01-02 07:09:57,31,50,248.29,112197,1,7,1,1,morning,0,0
132,2024-01-02 07:11:06,29,124,39.07,112266,1,7,1,1,morning,0,0
133,2024-01-02 07:23:45,67,57,29.78,113025,1,7,1,1,morning,0,0
134,2024-01-02 07:35:59,20,119,56.13,113759,1,7,1,1,morning,0,0
135,2024-01-02 07:37:01,7,159,254.18741497288832,1601107,18,7,1,1,morning,1,4
135,2024-01-02 07:37:01,7,44,191.9322721928852,1600183,18,7,1,1,morning,1,4
135,2024-01-02 07:37:01,7,17,282.468197960585,1599692,18,7,1,1,morning,1,4
135,2024-01-02 07:37:01,7,94,192.9809783668924,1598935,18,7,1,1,morning,1,4
135,2024-01-02 07:37:01,7,154,95.6,113821,1,7,1,1,morning,0,0
135,2024-01-02 07:37:01,7,31,246.91679718079328,1600366,18,7,1,1,morning,1,4
136,2024-01-02 07:45:53,43,56,28.7,114353,1,7,1,1,morning,0,0
137,2024-01-02 07:54:33,94,23,90.94,114873,1,7,1,1,morning,0,0
138,2024-01-02 08:02:26,71,64,16.4,115346,1,8,1,1,morning,0,0
139,2024-01-02 08:23:13,28,42,367.25,116593,1,8,1,1,morning,0,0
140,2024-01-02 08:31:31,7,166,87.31,117091,1,8,1,1,morning,0,0
141,2024-01-02 08:38:34,88,70,17.58,117514,1,8,1,1,morning,0,0
142,2024-01-02 08:43:16,36,154,9.59,117796,1,8,1,1,morning,0,0
143,2024-01-02 08:46:22,42,143,106.55,117982,1,8,1,1,morning,0,0
144,2024-01-02 08:47:28,45,65,140.03,118048,1,8,1,1,morning,0,0
145,2024-01-02 08:53:33,31,50,219.05,118413,1,8,1,1,morning,0,0
146,2024-01-02 08:59:07,84,93,60.06,118747,1,8,1,1,morning,0,0
147,2024-01-02 09:00:25,28,42,584.3,118825,1,9,1,1,morning,0,0
148,2024-01-02 09:05:28,8,138,8.01,119128,1,9,1,1,morning,0,0
149,2024-01-02 09:12:47,8,88,22.24,119567,1,9,1,1,morning,0,0
150,2024-01-02 09:18:47,87,141,33.87,119927,1,9,1,1,morning,0,0
151,2024-01-02 09:19:36,24,83,101.92,119976,1,9,1,1,morning,0,0
152,2024-01-02 09:25:23,27,98,86.26,120323,1,9,1,1,morning,0,0
153,2024-01-02 09:26:39,3,129,39.32,120399,1,9,1,1,morning,0,0
154,2024-01-02 09:30:05,97,43,77.71,120605,1,9,1,1,morning,0,0
155,2024-01-02 09:36:46,38,130,134.08,121006,1,9,1,1,morning,0,0
156,2024-01-02 09:44:27,9,66,13.47,121467,1,9,1,1,morning,0,0
157,2024-01-02 10:00:25,60,28,136.51,122425,1,10,1,1,morning,0,0
158,2024-01-02 10:12:19,71,10,87.74,123139,1,10,1,1,morning,0,0
159,2024-01-02 10:15:11,18,77,91.89,123311,1,10,1,1,morning,0,0
160,2024-01-02 10:19:25,55,101,642.2,123565,1,10,1,1,morning,0,0
161,2024-01-02 10:46:24,80,148,75.06,125184,1,10,1,1,morning,0,0
162,2024-01-02 10:51:34,97,199,51.72,125494,1,10,1,1,morning,0,0
163,2024-01-02 10:51:53,29,124,81.07,125513,1,10,1,1,morning,0,0
164,2024-01-02 10:59:53,14,160,462.07,125993,1,10,1,1,morning,0,0
165,2024-01-02 11:07:31,48,67,193.21,126451,1,11,1,1,morning,0,0
166,2024-01-02 11:10:11,33,0,911.25,126611,1,11,1,1,morning,0,0
167,2024-01-02 11:21:14,34,174,28.9,127274,1,11,1,1,morning,0,0
168,2024-01-02 11:29:25,76,160,497.92,127765,1,11,1,1,morning,0,0
169,2024-01-02 11:37:12,89,197,38.9,128232,1,11,1,1,morning,0,0
170,2024-01-02 11:46:04,84,93,238.52,128764,1,11,1,1,morning,0,0
171,2024-01-02 11:49:31,76,100,638.66,128971,1,11,1,1,morning,0,0
172,2024-01-02 11:50:18,26,61,5.27,129018,1,11,1,1,morning,0,0
173,2024-01-02 11:52:13,5,51,210.93025334411755,551848,6,11,1,1,morning,1,4
173,2024-01-02 11:52:13,5,111,194.3445739525795,552317,6,11,1,1,morning,1,4
173,2024-01-02 11:52:13,5,11,260.0125829995483,552580,6,11,1,1,morning,1,4
173,2024-01-02 11:52:13,5,0,215.3498475593844,552871,6,11,1,1,morning,1,4
173,2024-01-02 11:52:13,5,198,196.0714276560255,554052,6,11,1,1,morning,1,4
173,2024-01-02 11:52:13,5,124,87.74,129133,1,11,1,1,morning,0,0
174,2024-01-02 11:56:11,94,23,90.5,129371,1,11,1,1,morning,0,0
175,2024-01-02 11:59:42,7,35,11.71,129582,1,11,1,1,morning,0,0
176,2024-01-02 12:08:24,45,58,522.96,130104,1,12,1,1,afternoon,0,0
177,2024-01-02 12:16:48,38,130,227.75,130608,1,12,1,1,afternoon,0,0
178,2024-01-02 12:25:04,18,24,80.64,131104,1,12,1,1,afternoon,0,0
179,2024-01-02 12:26:42,76,105,156.96,131202,1,12,1,1,afternoon,0,0
180,2024-01-02 12:56:30,4,111,240.43,132990,1,12,1,1,afternoon,0,0
181,2024-01-02 13:02:09,76,105,841.81,133329,1,13,1,1,afternoon,0,0
182,2024-01-02 13:12:45,71,153,34.98,133965,1,13,1,1,afternoon,0,0
183,2024-01-02 13:15:26,76,17,439.46,134126,1,13,1,1,afternoon,0,0
184,2024-01-02 13:18:05,28,42,1011.55,134285,1,13,1,1,afternoon,0,0
185,2024-01-02 13:34:39,96,64,33.29,135279,1,13,1,1,afternoon,0,0
186,2024-01-02 13:35:53,76,105,544.92,135353,1,13,1,1,afternoon,0,0
187,2024-01-02 13:40:09,69,141,53.0,135609,1,13,1,1,afternoon,0,0
188,2024-01-02 13:47:49,20,127,87.66,136069,1,13,1,1,afternoon,0,0
189,2024-01-02 13:50:20,73,79,99.11,136220,1,13,1,1,afternoon,0,0
190,2024-01-02 13:53:12,49,75,42.29,136392,1,13,1,1,afternoon,0,0
191,2024-01-02 13:56:19,67,57,129.48,136579,1,13,1,1,afternoon,0,0
192,2024-01-02 14:04:06,60,85,50.84,137046,1,14,1,1,afternoon,0,0
193,2024-01-02 14:11:35,68,44,30.86,137495,1,14,1,1,afternoon,0,0
194,2024-01-02 14:17:43,70,12,66.26,137863,1,14,1,1,afternoon,0,0
195,2024-01-02 14:33:03,94,21,161.82,138783,1,14,1,1,afternoon,0,0
196,2024-01-02 14:36:31,18,169,124.8,138991,1,14,1,1,afternoon,0,0
197,2024-01-02 14:42:34,76,100,304.04,139354,1,14,1,1,afternoon,0,0
198,2024-01-02 14:50:00,77,128,220.85,139800,1,14,1,1,afternoon,0,0
199,2024-01-02 14:55:06,4,111,229.58,140106,1,14,1,1,afternoon,0,0
200,2024-01-02 15:13:02,0,108,69.38,141182,1,15,1,1,afternoon,0,0
201,2024-01-02 15:19:15,83,34,14.09,141555,1,15,1,1,afternoon,0,0
202,2024-01-02 15:27:06,10,17,21.62,142026,1,15,1,1,afternoon,0,0
203,2024-01-02 15:46:16,24,160,166.9,143176,1,15,1,1,afternoon,0,0
204,2024-01-02 16:05:35,50,170,132.73,144335,1,16,1,1,afternoon,0,0
205,2024-01-02 16:05:50,74,79,121.93909185274117,827202,9,16,1,1,afternoon,1,4
205,2024-01-02 16:05:50,74,73,160.5274338475015,825632,9,16,1,1,afternoon,1,4
205,2024-01-02 16:05:50,74,23,150.5795230087304,825474,9,16,1,1,afternoon,1,4
205,2024-01-02 16:05:50,74,189,156.80422529549296,824646,9,16,1,1,afternoon,1,4
205,2024-01-02 16:05:50,74,127,59.68,144350,1,16,1,1,afternoon,0,0
205,2024-01-02 16:05:50,74,59,151.66712843389047,827498,9,16,1,1,afternoon,1,4
206,2024-01-02 16:08:27,21,154,6.56,144507,1,16,1,1,afternoon,0,0
207,2024-01-02 16:09:11,79,193,22.49,144551,1,16,1,1,afternoon,0,0
208,2024-01-02 16:09:56,4,79,902.86,144596,1,16,1,1,afternoon,0,0
209,2024-01-02 16:14:52,37,48,125.23,144892,1,16,1,1,afternoon,0,0
210,2024-01-02 16:15:48,88,70,27.32,144948,1,16,1,1,afternoon,0,0
211,2024-01-02 16:30:19,14,123,597.16,145819,1,16,1,1,afternoon,0,0
212,2024-01-02 16:31:44,55,82,345.86,145904,1,16,1,1,afternoon,0,0
213,2024-01-02 17:08:04,47,89,66.88,148084,1,17,1,1,afternoon,0,0
214,2024-01-02 17:17:53,74,127,138.72,148673,1,17,1,1,afternoon,0,0
215,2024-01-02 17:20:30,24,83,90.29,148830,1,17,1,1,afternoon,0,0
216,2024-01-02 17:29:45,84,93,11.21,149385,1,17,1,1,afternoon,0,0
217,2024-01-02 17:36:09,27,98,56.57,149769,1,17,1,1,afternoon,0,0
218,2024-01-02 17:39:13,7,154,149.0,149953,1,17,1,1,afternoon,0,0
219,2024-01-02 17:47:15,21,35,16.87,150435,1,17,1,1,afternoon,0,0
220,2024-01-02 17:49:24,18,144,40.16,150564,1,17,1,1,afternoon,0,0
221,2024-01-02 17:51:06,39,72,33.56,150666,1,17,1,1,afternoon,0,0
222,2024-01-02 18:00:16,0,50,86.89,151216,1,18,1,1,evening,0,0
223,2024-01-02 18:32:26,71,153,29.27,153146,1,18,1,1,evening,0,0
224,2024-01-02 18:52:07,17,182,48.35,154327,1,18,1,1,evening,0,0
225,2024-01-02 19:13:47,55,101,587.72,155627,1,19,1,1,evening,0,0
226,2024-01-02 19:30:03,13,128,136.96,156603,1,19,1,1,evening,0,0
227,2024-01-02 20:08:54,55,8,446.13,158934,1,20,1,1,evening,0,0
228,2024-01-02 20:24:31,32,88,115.49,159871,1,20,1,1,evening,0,0
229,2024-01-02 20:35:30,31,158,62.78,160530,1,20,1,1,evening,0,0
230,2024-01-02 20:59:55,73,155,20.05,161995,1,20,1,1,evening,0,0
231,2024-01-02 21:18:12,48,67,86.89,163092,1,21,1,1,evening,0,0
232,2024-01-02 21:25:48,77,128,36.53,163548,1,21,1,1,evening,0,0
233,2024-01-02 21:38:04,29,18,24.81,164284,1,21,1,1,evening,0,0
234,2024-01-02 21:41:36,1,194,66.15,164496,1,21,1,1,evening,0,0
235,2024-01-02 22:56:38,0,108,158.97,168998,1,22,1,1,evening,0,0
236,2024-01-02 23:32:31,3,149,36.08,171151,1,23,1,1,evening,0,0
237,2024-01-03 01:45:11,40,16,18.44,179111,2,1,1,2,late_night,0,0
238,2024-01-03 01:45:31,50,82,72.51,179131,2,1,1,2,late_night,0,0
239,2024-01-03 01:46:32,79,56,43.77,179192,2,1,1,2,late_night,0,0
240,2024-01-03 02:02:11,2,107,112.43426229482459,663281,7,2,1,2,late_night,1,4
240,2024-01-03 02:02:11,2,37,113.85942701175244,1420547,16,2,1,2,late_night,1,4
240,2024-01-03 02:02:11,2,63,82.41885433915574,1419884,16,2,1,2,late_night,1,4
240,2024-01-03 02:02:11,2,27,93.31503295880698,1419579,16,2,1,2,late_night,1,4
240,2024-01-03 02:02:11,2,107,84.32366499250965,661777,7,2,1,2,late_night,1,4
240,2024-01-03 02:02:11,2,132,100.767054754964,662319,7,2,1,2,late_night,1,4
240,2024-01-03 02:02:11,2,48,38.13,180131,2,2,1,2,late_night,0,0
241,2024-01-03 02:31:43,36,35,14.01,181903,2,2,1,2,late_night,0,0
242,2024-01-03 02:41:59,84,93,109.41,182519,2,2,1,2,late_night,0,0
243,2024-01-03 03:49:40,54,179,128.15,186580,2,3,1,2,late_night,0,0
244,2024-01-03 04:19:17,55,8,71.15,188357,2,4,1,2,late_night,0,0
245,2024-01-03 04:34:21,24,83,64.16,189261,2,4,1,2,late_night,0,0
246,2024-01-03 04:37:56,62,34,15.21,189476,2,4,1,2,late_night,0,0
247,2024-01-03 04:41:56,58,94,36.78,189716,2,4,1,2,late_night,0,0
248,2024-01-03 04:51:25,90,78,8.37,190285,2,4,1,2,late_night,0,0
249,2024-01-03 05:09:43,8,88,4.05,191383,2,5,1,2,late_night,0,0
250,2024-01-03 05:10:03,80,146,99.96,191403,2,5,1,2,late_night,0,0
251,2024-01-03 05:19:56,84,93,120.82,191996,2,5,1,2,late_night,0,0
252,2024-01-03 05:22:02,81,156,74.39,192122,2,5,1,2,late_night,0,0
253,2024-01-03 05:25:39,68,68,19.17,192339,2,5,1,2,late_night,0,0
254,2024-01-03 05:30:39,84,93,111.2,192639,2,5,1,2,late_night,0,0
255,2024-01-03 05:32:04,71,39,13.27,192724,2,5,1,2,late_night,0,0
256,2024-01-03 05:33:32,70,76,70.24,192812,2,5,1,2,late_night,0,0
257,2024-01-03 05:50:26,68,68,24.86,193826,2,5,1,2,late_night,0,0
258,2024-01-03 06:16:22,22,115,59.22,195382,2,6,1,2,morning,0,0
259,2024-01-03 06:21:57,33,190,259.8,195717,2,6,1,2,morning,0,0
260,2024-01-03 06:26:45,48,44,31.17,196005,2,6,1,2,morning,0,0
261,2024-01-03 06:45:33,60,85,42.88,197133,2,6,1,2,morning,0,0
262,2024-01-03 06:55:57,87,141,41.57,197757,2,6,1,2,morning,0,0
263,2024-01-03 06:56:55,5,122,43.48,197815,2,6,1,2,morning,0,0
264,2024-01-03 07:09:52,90,78,6.2,198592,2,7,1,2,morning,0,0
265,2024-01-03 07:16:30,23,158,103.01,198990,2,7,1,2,morning,0,0
266,2024-01-03 07:22:55,79,56,31.11,199375,2,7,1,2,morning,0,0
267,2024-01-03 07:28:09,28,42,573.86,199689,2,7,1,2,morning,0,0
268,2024-01-03 08:03:03,58,94,52.7,201783,2,8,1,2,morning,0,0
269,2024-01-03 08:11:36,8,88,2.11,202296,2,8,1,2,morning,0,0
270,2024-01-03 08:16:07,38,120,59.63,202567,2,8,1,2,morning,0,0
271,2024-01-03 08:16:34,43,193,117.08,202594,2,8,1,2,morning,0,0
272,2024-01-03 08:18:05,71,64,56.54,202685,2,8,1,2,morning,0,0
273,2024-01-03 08:29:35,43,56,93.1,203375,2,8,1,2,morning,0,0
274,2024-01-03 08:59:15,79,56,14.64,205155,2,8,1,2,morning,0,0
275,2024-01-03 09:21:47,94,23,102.83,206507,2,9,1,2,morning,0,0
276,2024-01-03 09:22:02,80,148,151.27,206522,2,9,1,2,morning,0,0
277,2024-01-03 09:23:43,43,193,20.91,206623,2,9,1,2,morning,0,0
278,2024-01-03 09:46:02,53,92,17.43,207962,2,9,1,2,morning,0,0
279,2024-01-03 10:21:46,47,89,29.71,210106,2,10,1,2,morning,0,0
280,2024-01-03 10:35:36,48,67,127.05,210936,2,10,1,2,morning,0,0
281,2024-01-03 10:47:39,54,179,661.47,211659,2,10,1,2,morning,0,0
282,2024-01-03 10:47:42,34,104,21.07,211662,2,10,1,2,morning,0,0
283,2024-01-03 10:58:45,28,42,507.23,212325,2,10,1,2,morning,0,0
284,2024-01-03 11:03:30,55,101,400.97,212610,2,11,1,2,morning,0,0
285,2024-01-03 11:03:47,20,150,131.77,212627,2,11,1,2,morning,0,0
286,2024-01-03 11:03:53,23,158,74.39,212633,2,11,1,2,morning,0,0
287,2024-01-03 11:07:44,70,6,64.34,212864,2,11,1,2,morning,0,0
288,2024-01-03 11:12:33,95,8,388.2689073978862,1772362,20,11,1,2,morning,1,4
288,2024-01-03 11:12:33,95,22,188.24,213153,2,11,1,2,morning,0,0
288,2024-01-03 11:12:33,95,156,473.34763997684666,1770727,20,11,1,2,morning,1,4
288,2024-01-03 11:12:33,95,131,386.8199286966703,1769857,20,11,1,2,morning,1,4
288,2024-01-03 11:12:33,95,116,441.44767372191984,1770602,20,11,1,2,morning,1,4
289,2024-01-03 11:16:25,49,29,27.26,213385,2,11,1,2,morning,0,0
290,2024-01-03 11:30:21,32,138,130.26,214221,2,11,1,2,morning,0,0
291,2024-01-03 11:36:48,74,4,109.58,214608,2,11,1,2,morning,0,0
292,2024-01-03 11:45:16,20,4,172.99,215116,2,11,1,2,morning,0,0
293,2024-01-03 11:53:14,29,129,100.46,215594,2,11,1,2,morning,0,0
294,2024-01-03 11:59:19,24,161,129.73,215959,2,11,1,2,morning,0,0
295,2024-01-03 12:00:23,72,134,23.71,216023,2,12,1,2,afternoon,0,0
296,2024-01-03 12:07:53,81,156,81.58,216473,2,12,1,2,afternoon,0,0
297,2024-01-03 12:19:58,81,176,14.33,217198,2,12,1,2,afternoon,0,0
298,2024-01-03 12:23:34,7,35,95.45,217414,2,12,1,2,afternoon,0,0
299,2024-01-03 12:30:58,39,72,11.53,217858,2,12,1,2,afternoon,0,0
300,2024-01-03 12:40:33,24,83,137.64,218433,2,12,1,2,afternoon,0,0
301,2024-01-03 12:53:06,26,61,18.05,219186,2,12,1,2,afternoon,0,0
302,2024-01-03 12:53:17,4,74,74.02,219197,2,12,1,2,afternoon,0,0
303,2024-01-03 12:57:11,68,68,6.35,219431,2,12,1,2,afternoon,0,0
304,2024-01-03 12:57:28,58,94,16.32,219448,2,12,1,2,afternoon,0,0
305,2024-01-03 13:02:32,5,124,61.87,219752,2,13,1,2,afternoon,0,0
306,2024-01-03 13:03:17,38,120,154.75,219797,2,13,1,2,afternoon,0,0
307,2024-01-03 13:03:41,75,197,35.89,219821,2,13,1,2,afternoon,0,0
308,2024-01-03 13:23:30,41,79,25.27,221010,2,13,1,2,afternoon,0,0
309,2024-01-03 13:29:56,68,33,49.64,221396,2,13,1,2,afternoon,0,0
310,2024-01-03 13:34:04,44,15,142.9,221644,2,13,1,2,afternoon,0,0
311,2024-01-03 13:50:52,45,58,126.02,222652,2,13,1,2,afternoon,0,0
312,2024-01-03 13:58:09,24,161,130.34,223089,2,13,1,2,afternoon,0,0
313,2024-01-03 14:03:32,45,7,199.07,223412,2,14,1,2,afternoon,0,0
314,2024-01-03 14:15:18,37,48,33.74,224118,2,14,1,2,afternoon,0,0
315,2024-01-03 14:27:13,49,75,45.25,224833,2,14,1,2,afternoon,0,0
316,2024-01-03 14:43:49,17,75,35.35,225829,2,14,1,2,afternoon,0,0
317,2024-01-03 15:00:24,97,43,198.79,226824,2,15,1,2,afternoon,0,0
318,2024-01-03 15:06:11,39,120,14.44,227171,2,15,1,2,afternoon,0,0
319,2024-01-03 15:13:57,18,77,117.68,227637,2,15,1,2,afternoon,0,0
320,2024-01-03 15:16:02,95,22,120.11,227762,2,15,1,2,afternoon,0,0
321,2024-01-03 15:16:05,54,179,1125.1,227765,2,15,1,2,afternoon,0,0
322,2024-01-03 15:29:50,72,158,29.8,228590,2,15,1,2,afternoon,0,0
323,2024-01-03 15:35:27,38,130,163.22,228927,2,15,1,2,afternoon,0,0
324,2024-01-03 16:00:20,27,166,106.75,230420,2,16,1,2,afternoon,0,0
325,2024-01-03 16:05:41,28,42,804.72,230741,2,16,1,2,afternoon,0,0
326,2024-01-03 16:09:35,7,35,109.84,230975,2,16,1,2,afternoon,0,0
327,2024-01-03 16:39:13,8,88,20.26,232753,2,16,1,2,afternoon,0,0
328,2024-01-03 16:41:16,46,68,7.12,232876,2,16,1,2,afternoon,0,0
329,2024-01-03 16:43:25,23,158,78.28,233005,2,16,1,2,afternoon,0,0
330,2024-01-03 16:45:14,54,179,190.31,233114,2,16,1,2,afternoon,0,0
331,2024-01-03 16:49:22,14,100,103.49,233362,2,16,1,2,afternoon,0,0
332,2024-01-03 17:02:02,62,34,48.25,234122,2,17,1,2,afternoon,0,0
333,2024-01-03 17:38:54,84,93,103.4,236334,2,17,1,2,afternoon,0,0
334,2024-01-03 17:47:53,56,21,6.48,236873,2,17,1,2,afternoon,0,0
335,2024-01-03 17:50:22,20,150,140.02,237022,2,17,1,2,afternoon,0,0
336,2024-01-03 18:10:19,45,7,454.38,238219,2,18,1,2,evening,0,0
337,2024-01-03 18:50:39,29,129,121.2,240639,2,18,1,2,evening,0,0
338,2024-01-03 19:00:34,59,94,77.29,241234,2,19,1,2,evening,0,0
339,2024-01-03 19:06:08,45,65,320.74,241568,2,19,1,2,evening,0,0
340,2024-01-03 19:17:13,76,161,446.42,242233,2,19,1,2,evening,0,0
341,2024-01-03 19:39:02,85,148,56.06,243542,2,19,1,2,evening,0,0
342,2024-01-03 19:42:15,29,18,78.33,243735,2,19,1,2,evening,0,0
343,2024-01-03 19:44:17,24,83,76.18,243857,2,19,1,2,evening,0,0
344,2024-01-03 19:50:04,0,108,36.34,244204,2,19,1,2,evening,0,0
345,2024-01-03 20:46:25,38,130,73.67,247585,2,20,1,2,evening,0,0
346,2024-01-03 23:16:27,14,83,281.35,256587,2,23,1,2,evening,0,0
347,2024-01-03 23:29:00,18,169,72.69,257340,2,23,1,2,evening,0,0
348,2024-01-03 23:51:07,63,152,75.58,258667,2,23,1,2,evening,0,0
349,2024-01-04 00:25:39,84,93,85.1,260739,3,0,1,3,late_night,0,0
350,2024-01-04 00:35:16,20,4,60.12,261316,3,0,1,3,late_night,0,0
351,2024-01-04 01:50:18,87,141,26.96,265818,3,1,1,3,late_night,0,0
352,2024-01-04 03:26:43,59,129,31.19,271603,3,3,1,3,late_night,0,0
353,2024-01-04 03:35:42,90,95,9.62,272142,3,3,1,3,late_night,0,0
354,2024-01-04 03:54:08,48,44,165.5,273248,3,3,1,3,late_night,0,0
355,2024-01-04 04:07:39,70,84,40.95,274059,3,4,1,3,late_night,0,0
356,2024-01-04 05:00:54,32,49,66.63,277254,3,5,1,3,late_night,0,0
357,2024-01-04 05:00:54,34,25,19.47,277254,3,5,1,3,late_night,0,0
358,2024-01-04 05:35:05,95,22,110.67,279305,3,5,1,3,late_night,0,0
359,2024-01-04 05:39:53,4,74,606.62,279593,3,5,1,3,late_night,0,0
360,2024-01-04 06:02:16,76,100,325.9,280936,3,6,1,3,morning,0,0
361,2024-01-04 06:38:51,44,103,76.28,283131,3,6,1,3,morning,0,0
362,2024-01-04 06:49:13,47,152,22.3,283753,3,6,1,3,morning,0,0
363,2024-01-04 06:51:35,26,61,21.23,283895,3,6,1,3,morning,0,0
364,2024-01-04 06:56:52,48,44,138.58,284212,3,6,1,3,morning,0,0
365,2024-01-04 07:13:21,1,83,183.15,285201,3,7,1,3,morning,0,0
366,2024-01-04 07:19:53,27,166,78.37,285593,3,7,1,3,morning,0,0
367,2024-01-04 07:20:11,16,61,37.13,285611,3,7,1,3,morning,0,0
368,2024-01-04 07:30:07,32,49,111.61,286207,3,7,1,3,morning,0,0
369,2024-01-04 07:38:27,70,12,19.28,286707,3,7,1,3,morning,0,0
370,2024-01-04 07:39:42,54,96,1330.3,286782,3,7,1,3,morning,0,0
371,2024-01-04 07:45:16,75,197,19.17,287116,3,7,1,3,morning,0,0
372,2024-01-04 07:47:42,16,61,94.0,287262,3,7,1,3,morning,0,0
373,2024-01-04 07:52:36,0,108,135.76,287556,3,7,1,3,morning,0,0
374,2024-01-04 07:55:55,27,166,78.06,287755,3,7,1,3,morning,0,0
375,2024-01-04 08:01:25,55,151,230.23,288085,3,8,1,3,morning,0,0
376,2024-01-04 08:06:45,28,42,468.11,288405,3,8,1,3,morning,0,0
377,2024-01-04 08:13:34,71,39,36.8,288814,3,8,1,3,morning,0,0
378,2024-01-04 08:25:47,55,192,146.08,289547,3,8,1,3,morning,0,0
379,2024-01-04 08:26:30,92,193,32.94,289590,3,8,1,3,morning,0,0
380,2024-01-04 08:29:32,85,148,56.12,289772,3,8,1,3,morning,0,0
381,2024-01-04 09:09:40,34,174,29.97,292180,3,9,1,3,morning,0,0
382,2024-01-04 09:24:34,48,44,117.48,293074,3,9,1,3,morning,0,0
383,2024-01-04 09:25:18,73,155,93.8,293118,3,9,1,3,morning,0,0
384,2024-01-04 09:29:02,82,61,18.83,293342,3,9,1,3,morning,0,0
385,2024-01-04 09:37:24,48,67,142.69,293844,3,9,1,3,morning,0,0
386,2024-01-04 09:46:15,97,199,78.01,294375,3,9,1,3,morning,0,0
387,2024-01-04 09:50:57,7,35,192.39,294657,3,9,1,3,morning,0,0
388,2024-01-04 09:52:43,84,93,154.53,294763,3,9,1,3,morning,0,0
389,2024-01-04 09:55:18,54,179,360.66,294918,3,9,1,3,morning,0,0
390,2024-01-04 09:55:25,71,10,68.73,294925,3,9,1,3,morning,0,0
391,2024-01-04 10:00:23,5,122,80.38,295223,3,10,1,3,morning,0,0
392,2024-01-04 10:04:53,95,22,32.34,295493,3,10,1,3,morning,0,0
393,2024-01-04 10:09:24,29,18,162.31,295764,3,10,1,3,morning,0,0
394,2024-01-04 10:18:46,37,48,44.7,296326,3,10,1,3,morning,0,0
395,2024-01-04 10:30:53,37,48,28.06,297053,3,10,1,3,morning,0,0
396,2024-01-04 10:51:10,89,197,55.02,298270,3,10,1,3,morning,0,0
397,2024-01-04 10:56:56,77,128,101.21,298616,3,10,1,3,morning,0,0
398,2024-01-04 11:09:02,34,25,19.4,299342,3,11,1,3,morning,0,0
399,2024-01-04 11:09:16,33,0,113.49,299356,3,11,1,3,morning,0,0
400,2024-01-04 11:11:26,50,8,64.83,299486,3,11,1,3,morning,0,0
401,2024-01-04 11:30:34,70,12,70.17,300634,3,11,1,3,morning,0,0
402,2024-01-04 11:41:16,97,43,102.63,301276,3,11,1,3,morning,0,0
403,2024-01-04 11:54:24,21,154,12.73,302064,3,11,1,3,morning,0,0
404,2024-01-04 12:07:22,14,100,385.5,302842,3,12,1,3,afternoon,0,0
405,2024-01-04 12:11:39,60,28,188.58,303099,3,12,1,3,afternoon,0,0
406,2024-01-04 12:16:40,3,149,42.19,303400,3,12,1,3,afternoon,0,0
407,2024-01-04 12:22:23,79,56,27.68,303743,3,12,1,3,afternoon,0,0
408,2024-01-04 12:24:39,39,72,40.58,303879,3,12,1,3,afternoon,0,0
409,2024-01-04 12:25:27,25,187,32.94,303927,3,12,1,3,afternoon,0,0
